Name,Date,Prev_close,Close,Per_diff
TRF,01-07-2020 00:00,74.75,77.15,3.210702341
TRF,03-08-2020 00:00,77.15,112.55,45.88464031
TRF,16-09-2020 00:00,82.05,80.1,-2.376599634
TRF,01-10-2020 00:00,80.1,73,-8.8639201
TRF,02-11-2020 00:00,73,84.15,15.2739726
TRF,01-12-2020 00:00,84.15,105.4,25.25252525
TRF,02-02-2021 00:00,96,96.75,0.78125
TRF,01-03-2021 00:00,96.75,85.05,-12.09302326
TRF,01-04-2021 00:00,85.05,93.5,9.935332158
TRF,03-05-2021 00:00,93.5,115.05,23.04812834
TRF,01-06-2021 00:00,115.05,157.2,36.63624511
TRF,09-08-2021 00:00,114.05,111.5,-2.235861464
TRF,01-09-2021 00:00,111.5,130.55,17.08520179
TRF,01-10-2021 00:00,130.55,167.2,28.07353504
TRF,09-11-2021 00:00,130.35,123.8,-5.024932873
TRF,01-12-2021 00:00,123.8,161.55,30.49273021
ADROITINFO,04-03-2020 00:00,6.3,5.85,-7.142857143
ADROITINFO,01-04-2020 00:00,5.85,5.5,-5.982905983
ADROITINFO,27-05-2020 00:00,5.95,5.8,-2.521008403
ADROITINFO,01-06-2020 00:00,5.8,7.9,36.20689655
ADROITINFO,01-07-2020 00:00,7.9,9.75,23.41772152
ADROITINFO,16-09-2020 00:00,5.7,5,-12.28070175
ADROITINFO,01-10-2020 00:00,5,8.2,64
ADROITINFO,02-02-2021 00:00,9.3,8.3,-10.75268817
ADROITINFO,01-03-2021 00:00,8.3,12.1,45.78313253
ADROITINFO,27-04-2021 00:00,7.75,9.3,20
ADROITINFO,03-05-2021 00:00,9.3,9.65,3.76344086
ADROITINFO,01-06-2021 00:00,9.65,12.2,26.42487047
ADROITINFO,01-07-2021 00:00,12.2,14.75,20.90163934
ADROITINFO,09-08-2021 00:00,7.8,8.5,8.974358974
ADROITINFO,12-10-2021 00:00,10,11.15,11.5
ADROITINFO,01-11-2021 00:00,11.15,11.05,-0.896860987
ADROITINFO,01-12-2021 00:00,11.05,15.05,36.19909502
TTML,01-01-2020 00:00,2.2,2.4,9.090909091
TTML,01-02-2020 00:00,2.4,2.65,10.41666667
TTML,02-03-2020 00:00,2.65,2.45,-7.547169811
TTML,27-05-2020 00:00,2.55,2.7,5.882352941
TTML,01-06-2020 00:00,2.7,3.95,46.2962963
TTML,01-07-2020 00:00,3.95,3.35,-15.18987342
TTML,03-08-2020 00:00,3.35,3.55,5.970149254
TTML,01-09-2020 00:00,3.55,2.95,-16.90140845
TTML,01-10-2020 00:00,2.95,7.45,152.5423729
TTML,02-11-2020 00:00,7.45,6.7,-10.06711409
TTML,27-04-2021 00:00,12.7,13.95,9.842519685
TTML,03-05-2021 00:00,13.95,15.6,11.82795699
TTML,01-06-2021 00:00,15.6,20.75,33.01282051
TTML,12-10-2021 00:00,45.85,52.6,14.7219193
TTML,01-11-2021 00:00,52.6,112.55,113.973384
TTML,01-12-2021 00:00,112.55,141.2,25.45535318
XPROINDIA,01-01-2020 00:00,20.7,23.4,13.04347826
XPROINDIA,01-02-2020 00:00,23.4,21.8,-6.837606838
XPROINDIA,02-03-2020 00:00,21.8,15.9,-27.06422018
XPROINDIA,01-04-2020 00:00,15.9,17.35,9.119496855
XPROINDIA,04-05-2020 00:00,17.35,16,-7.780979827
XPROINDIA,01-06-2020 00:00,16,30,87.5
XPROINDIA,01-07-2020 00:00,30,27.45,-8.5
XPROINDIA,18-08-2020 00:00,21.65,22.95,6.004618938
XPROINDIA,01-09-2020 00:00,22.95,21,-8.496732026
XPROINDIA,01-10-2020 00:00,21,22.15,5.476190476
XPROINDIA,02-11-2020 00:00,22.15,38.25,72.68623025
XPROINDIA,02-02-2021 00:00,44.25,55.4,25.19774011
XPROINDIA,01-03-2021 00:00,55.4,73.05,31.85920578
XPROINDIA,01-04-2021 00:00,73.05,76.15,4.24366872
XPROINDIA,20-07-2021 00:00,266.2,320.3,20.32306536
XPROINDIA,02-08-2021 00:00,320.3,385.9,20.48079925
XPROINDIA,01-09-2021 00:00,385.9,552.45,43.15884944
XPROINDIA,01-10-2021 00:00,552.45,568.8,2.95954385
XPROINDIA,01-11-2021 00:00,568.8,779.85,37.10443038
XPROINDIA,01-12-2021 00:00,779.85,985.45,26.36404437
AGCNET,01-01-2020 00:00,144.9,241.2,66.45962733
AGCNET,01-02-2020 00:00,241.2,422.15,75.02072968
AGCNET,02-03-2020 00:00,422.15,390.95,-7.390737889
AGCNET,27-05-2020 00:00,238.7,246.7,3.351487222
AGCNET,01-06-2020 00:00,246.7,292.65,18.62586137
AGCNET,01-07-2020 00:00,292.65,323.35,10.49034683
AGCNET,03-08-2020 00:00,323.35,322.15,-0.371114891
AGCNET,01-09-2020 00:00,322.15,349.5,8.489833928
AGCNET,01-10-2020 00:00,349.5,630.3,80.34334764
AGCNET,02-11-2020 00:00,630.3,631.75,0.230049183
AGCNET,02-02-2021 00:00,773.7,999.3,29.1585886
AGCNET,01-03-2021 00:00,999.3,1290.9,29.1804263
AGCNET,01-04-2021 00:00,1290.9,1588.65,23.06530328
AGCNET,03-05-2021 00:00,1588.65,1407.35,-11.41220533
AGCNET,01-06-2021 00:00,1407.35,1302.55,-7.446619533
AGCNET,22-11-2021 00:00,890.25,822.6,-7.598989048
AGCNET,01-12-2021 00:00,822.6,906.85,10.24191588
GSS,01-01-2020 00:00,25.65,48.25,88.10916179
GSS,01-02-2020 00:00,48.25,32.1,-33.47150259
GSS,02-03-2020 00:00,32.1,19.05,-40.65420561
GSS,01-04-2020 00:00,19.05,25.75,35.17060367
GSS,04-05-2020 00:00,25.75,21,-18.44660194
GSS,01-06-2020 00:00,21,26.15,24.52380952
GSS,01-07-2020 00:00,26.15,23.3,-10.89866157
GSS,03-08-2020 00:00,23.3,24.95,7.081545064
GSS,01-09-2020 00:00,24.95,32.85,31.66332665
GSS,01-10-2020 00:00,32.85,36.6,11.41552511
GSS,02-11-2020 00:00,36.6,43.25,18.16939891
GSS,01-12-2020 00:00,43.25,54.25,25.43352601
GSS,01-01-2021 00:00,54.25,41.9,-22.76497696
GSS,01-02-2021 00:00,41.9,50.45,20.40572792
GSS,01-03-2021 00:00,50.45,52.3,3.666997027
GSS,01-04-2021 00:00,52.3,67.75,29.54110899
GSS,03-05-2021 00:00,67.75,63.25,-6.642066421
GSS,01-06-2021 00:00,63.25,68,7.509881423
GSS,01-07-2021 00:00,68,74.15,9.044117647
GSS,02-08-2021 00:00,74.15,73,-1.550910317
GSS,01-09-2021 00:00,73,75.65,3.630136986
GSS,01-10-2021 00:00,75.65,82.3,8.790482485
GSS,01-11-2021 00:00,82.3,100.65,22.29647631
GSS,01-12-2021 00:00,100.65,110.7,9.98509687
EXCEL,01-01-2020 00:00,1.15,1.15,0
EXCEL,04-03-2020 00:00,1.1,0.9,-18.18181818
EXCEL,01-04-2020 00:00,0.9,1,11.11111111
EXCEL,12-10-2020 00:00,1.15,1.1,-4.347826087
EXCEL,02-11-2020 00:00,1.1,1.4,27.27272727
EXCEL,01-12-2020 00:00,1.4,1.55,10.71428571
EXCEL,02-02-2021 00:00,2.5,2.65,6
EXCEL,01-03-2021 00:00,2.65,2.35,-11.32075472
EXCEL,01-04-2021 00:00,2.35,1.95,-17.0212766
EXCEL,03-05-2021 00:00,1.95,2.6,33.33333333
EXCEL,12-10-2021 00:00,3.2,2.9,-9.375
EXCEL,01-11-2021 00:00,2.9,4.25,46.55172414
EXCEL,01-12-2021 00:00,4.25,4.45,4.705882353
INDOWIND,01-01-2020 00:00,2.95,3.3,11.86440678
INDOWIND,04-03-2020 00:00,2.6,1.8,-30.76923077
INDOWIND,01-04-2020 00:00,1.8,2.2,22.22222222
INDOWIND,04-05-2020 00:00,2.2,3.35,52.27272727
INDOWIND,01-06-2020 00:00,3.35,3.15,-5.970149254
INDOWIND,18-08-2020 00:00,3.5,3.25,-7.142857143
INDOWIND,01-09-2020 00:00,3.25,2.8,-13.84615385
INDOWIND,01-10-2020 00:00,2.8,2.8,0
INDOWIND,02-11-2020 00:00,2.8,3.2,14.28571429
INDOWIND,01-12-2020 00:00,3.2,4.05,26.5625
INDOWIND,27-04-2021 00:00,3.5,3.45,-1.428571429
INDOWIND,03-05-2021 00:00,3.45,4.25,23.1884058
INDOWIND,01-06-2021 00:00,4.25,7.5,76.47058824
INDOWIND,01-07-2021 00:00,7.5,8.3,10.66666667
INDOWIND,12-10-2021 00:00,8.55,10.35,21.05263158
INDOWIND,01-11-2021 00:00,10.35,18.05,74.39613527
INDOWIND,01-12-2021 00:00,18.05,18.95,4.986149584
SETUINFRA,01-01-2020 00:00,0.7,0.9,28.57142857
SETUINFRA,01-02-2020 00:00,0.9,0.7,-22.22222222
SETUINFRA,02-03-2020 00:00,0.7,0.4,-42.85714286
SETUINFRA,01-04-2020 00:00,0.4,1,150
SETUINFRA,18-08-2020 00:00,1,0.85,-15
SETUINFRA,01-09-2020 00:00,0.85,0.7,-17.64705882
SETUINFRA,01-10-2020 00:00,0.7,0.7,0
SETUINFRA,02-11-2020 00:00,0.7,0.7,0
SETUINFRA,01-12-2020 00:00,0.7,1.25,78.57142857
SETUINFRA,27-04-2021 00:00,0.7,0.7,0
SETUINFRA,03-05-2021 00:00,0.7,1.2,71.42857143
SETUINFRA,01-06-2021 00:00,1.2,1.1,-8.333333333
SETUINFRA,12-10-2021 00:00,1.3,1.15,-11.53846154
SETUINFRA,01-11-2021 00:00,1.15,1.55,34.7826087
SETUINFRA,01-12-2021 00:00,1.55,1.5,-3.225806452
NILASPACES,01-01-2020 00:00,1.1,1.2,9.090909091
NILASPACES,01-02-2020 00:00,1.2,1,-16.66666667
NILASPACES,02-03-2020 00:00,1,0.5,-50
NILASPACES,01-04-2020 00:00,0.5,0.85,70
NILASPACES,04-05-2020 00:00,0.85,0.7,-17.64705882
NILASPACES,01-06-2020 00:00,0.7,1.35,92.85714286
NILASPACES,01-07-2020 00:00,1.35,1,-25.92592593
NILASPACES,03-08-2020 00:00,1,1.35,35
NILASPACES,01-09-2020 00:00,1.35,1.15,-14.81481481
NILASPACES,01-10-2020 00:00,1.15,1.1,-4.347826087
NILASPACES,02-11-2020 00:00,1.1,1.2,9.090909091
NILASPACES,01-12-2020 00:00,1.2,1.6,33.33333333
NILASPACES,27-04-2021 00:00,1.3,1.45,11.53846154
NILASPACES,03-05-2021 00:00,1.45,1.55,6.896551724
NILASPACES,01-06-2021 00:00,1.55,2.2,41.93548387
NILASPACES,12-10-2021 00:00,1.9,1.65,-13.15789474
NILASPACES,01-11-2021 00:00,1.65,2.1,27.27272727
NILASPACES,01-12-2021 00:00,2.1,2.2,4.761904762
NTL,04-03-2020 00:00,0.4,0.3,-25
NTL,01-04-2020 00:00,0.3,0.35,16.66666667
NTL,18-08-2020 00:00,0.75,0.9,20
NTL,01-09-2020 00:00,0.9,1.3,44.44444444
NTL,10-11-2020 00:00,0.95,0.95,0
NTL,01-12-2020 00:00,0.95,1.25,31.57894737
NTL,01-01-2021 00:00,1.25,1.35,8
NTL,20-07-2021 00:00,1.6,2,25
NTL,02-08-2021 00:00,2,2.8,40
NTL,12-10-2021 00:00,2.6,2,-23.07692308
NTL,01-11-2021 00:00,2,2.1,5
NTL,01-12-2021 00:00,2.1,2.05,-2.380952381
MERCATOR,01-01-2020 00:00,0.7,0.95,35.71428571
MERCATOR,01-02-2020 00:00,0.95,0.7,-26.31578947
MERCATOR,02-03-2020 00:00,0.7,0.6,-14.28571429
MERCATOR,01-04-2020 00:00,0.6,0.6,0
MERCATOR,18-08-2020 00:00,1.1,1.05,-4.545454545
MERCATOR,01-09-2020 00:00,1.05,0.85,-19.04761905
MERCATOR,01-10-2020 00:00,0.85,0.85,0
MERCATOR,02-11-2020 00:00,0.85,0.85,0
MERCATOR,01-12-2020 00:00,0.85,1.15,35.29411765
MERCATOR,27-04-2021 00:00,0.8,1,25
MERCATOR,03-05-2021 00:00,1,1.35,35
MERCATOR,01-06-2021 00:00,1.35,2,48.14814815
MERCATOR,12-10-2021 00:00,1.8,1.35,-25
MERCATOR,01-11-2021 00:00,1.35,1.6,18.51851852
MERCATOR,01-12-2021 00:00,1.6,1.55,-3.125
MADHUCON,01-01-2020 00:00,3.65,3.3,-9.589041096
MADHUCON,01-02-2020 00:00,3.3,2.7,-18.18181818
MADHUCON,02-03-2020 00:00,2.7,1.6,-40.74074074
MADHUCON,01-04-2020 00:00,1.6,2.5,56.25
MADHUCON,25-08-2020 00:00,2.65,3.2,20.75471698
MADHUCON,01-09-2020 00:00,3.2,3.05,-4.6875
MADHUCON,01-10-2020 00:00,3.05,3,-1.639344262
MADHUCON,10-11-2020 00:00,2.75,3.25,18.18181818
MADHUCON,01-12-2020 00:00,3.25,5.5,69.23076923
MADHUCON,02-02-2021 00:00,4.8,6.65,38.54166667
MADHUCON,01-03-2021 00:00,6.65,6.85,3.007518797
MADHUCON,27-04-2021 00:00,4.85,4.85,0
MADHUCON,03-05-2021 00:00,4.85,5.45,12.37113402
MADHUCON,01-06-2021 00:00,5.45,6.7,22.93577982
MADHUCON,01-07-2021 00:00,6.7,6.65,-0.746268657
MADHUCON,02-08-2021 00:00,6.65,4.65,-30.07518797
MADHUCON,01-09-2021 00:00,4.65,4.65,0
MADHUCON,01-10-2021 00:00,4.65,5.4,16.12903226
MADHUCON,01-11-2021 00:00,5.4,7,29.62962963
MADHUCON,01-12-2021 00:00,7,7.35,5
VIVIDHA,04-03-2020 00:00,0.3,0.2,-33.33333333
VIVIDHA,01-04-2020 00:00,0.2,0.25,25
VIVIDHA,10-11-2020 00:00,0.35,0.4,14.28571429
VIVIDHA,01-12-2020 00:00,0.4,0.75,87.5
VIVIDHA,27-04-2021 00:00,0.7,0.7,0
VIVIDHA,03-05-2021 00:00,0.7,1,42.85714286
VIVIDHA,01-06-2021 00:00,1,0.9,-10
VIVIDHA,20-07-2021 00:00,0.95,0.9,-5.263157895
VIVIDHA,02-08-2021 00:00,0.9,0.75,-16.66666667
VIVIDHA,01-09-2021 00:00,0.75,0.8,6.666666667
VIVIDHA,01-10-2021 00:00,0.8,0.7,-12.5
VIVIDHA,01-11-2021 00:00,0.7,1.1,57.14285714
VIVIDHA,01-12-2021 00:00,1.1,1.05,-4.545454545
PROINDIA,03-06-2021 00:00,1.9,4.9,157.8947368
PROINDIA,01-07-2021 00:00,4.9,8.45,72.44897959
PROINDIA,22-11-2021 00:00,88.55,92.9,4.912478826
BCG,04-03-2020 00:00,4.55,3.1,-31.86813187
BCG,01-04-2020 00:00,3.1,5.1,64.51612903
BCG,04-05-2020 00:00,5.1,6.9,35.29411765
BCG,01-06-2020 00:00,6.9,7.9,14.49275362
BCG,18-08-2020 00:00,7.65,8.85,15.68627451
BCG,01-09-2020 00:00,8.85,5.6,-36.72316384
BCG,01-10-2020 00:00,5.6,5.15,-8.035714286
BCG,02-11-2020 00:00,5.15,4.9,-4.854368932
BCG,01-12-2020 00:00,4.9,8.3,69.3877551
BCG,01-01-2021 00:00,8.3,7.1,-14.45783133
BCG,01-02-2021 00:00,7.1,7.6,7.042253521
BCG,01-03-2021 00:00,7.6,8.25,8.552631579
BCG,01-04-2021 00:00,8.25,7.65,-7.272727273
BCG,03-05-2021 00:00,7.65,8.45,10.45751634
BCG,01-06-2021 00:00,8.45,22.35,164.4970414
BCG,01-07-2021 00:00,22.35,41.7,86.57718121
BCG,12-10-2021 00:00,81.8,72.65,-11.18581907
BCG,01-11-2021 00:00,72.65,130.95,80.24776325
BLUECOAST,15-04-2020 00:00,3.35,4.6,37.31343284
BLUECOAST,08-06-2020 00:00,2.75,4.7,70.90909091
BLUECOAST,10-11-2020 00:00,3.45,5.05,46.37681159
BLUECOAST,08-02-2021 00:00,3.7,5.6,51.35135135
BLUECOAST,12-07-2021 00:00,4.55,6.15,35.16483516
BLUECOAST,09-11-2021 00:00,5.65,6.7,18.5840708
RKDL,01-01-2020 00:00,5.35,5.3,-0.934579439
RKDL,01-02-2020 00:00,5.3,8.5,60.37735849
RKDL,02-03-2020 00:00,8.5,4.3,-49.41176471
RKDL,01-04-2020 00:00,4.3,6.2,44.18604651
RKDL,04-05-2020 00:00,6.2,7.35,18.5483871
RKDL,01-06-2020 00:00,7.35,8.1,10.20408163
RKDL,01-07-2020 00:00,8.1,6.8,-16.04938272
RKDL,03-08-2020 00:00,6.8,7.2,5.882352941
RKDL,01-09-2020 00:00,7.2,7,-2.777777778
RKDL,01-10-2020 00:00,7,6.3,-10
RKDL,02-11-2020 00:00,6.3,6.35,0.793650794
RKDL,01-12-2020 00:00,6.35,9.3,46.45669291
RKDL,01-01-2021 00:00,9.3,8.5,-8.602150538
RKDL,01-02-2021 00:00,8.5,7.65,-10
RKDL,01-03-2021 00:00,7.65,7.4,-3.267973856
RKDL,01-04-2021 00:00,7.4,8.8,18.91891892
RKDL,03-05-2021 00:00,8.8,9.65,9.659090909
RKDL,01-06-2021 00:00,9.65,12.5,29.53367876
RKDL,01-07-2021 00:00,12.5,16.25,30
RKDL,12-10-2021 00:00,12.65,13.15,3.95256917
RKDL,01-11-2021 00:00,13.15,11.55,-12.16730038
MOHOTAIND,01-01-2020 00:00,9,10.95,21.66666667
MOHOTAIND,04-03-2020 00:00,7,4.25,-39.28571429
MOHOTAIND,01-04-2020 00:00,4.25,6.8,60
MOHOTAIND,04-05-2020 00:00,6.8,6.2,-8.823529412
MOHOTAIND,01-06-2020 00:00,6.2,11.25,81.4516129
MOHOTAIND,18-08-2020 00:00,9.75,10.1,3.58974359
MOHOTAIND,01-09-2020 00:00,10.1,8,-20.79207921
MOHOTAIND,01-10-2020 00:00,8,8.7,8.75
MOHOTAIND,02-11-2020 00:00,8.7,8.1,-6.896551724
MOHOTAIND,01-12-2020 00:00,8.1,12.1,49.38271605
MOHOTAIND,01-01-2021 00:00,12.1,12.05,-0.41322314
MOHOTAIND,27-04-2021 00:00,6.35,6.3,-0.787401575
MOHOTAIND,03-05-2021 00:00,6.3,6.35,0.793650794
MOHOTAIND,01-06-2021 00:00,6.35,8,25.98425197
MOHOTAIND,01-07-2021 00:00,8,9.75,21.875
MOHOTAIND,12-10-2021 00:00,9.7,8.95,-7.731958763
MOHOTAIND,01-11-2021 00:00,8.95,7.65,-14.52513966
SKIL,04-03-2020 00:00,3.85,2.9,-24.67532468
SKIL,01-04-2020 00:00,2.9,4.8,65.51724138
SKIL,04-05-2020 00:00,4.8,5,4.166666667
SKIL,18-08-2020 00:00,3.7,3.65,-1.351351351
SKIL,01-09-2020 00:00,3.65,3.3,-9.589041096
SKIL,01-10-2020 00:00,3.3,2.45,-25.75757576
SKIL,02-11-2020 00:00,2.45,2.8,14.28571429
SKIL,01-12-2020 00:00,2.8,3.2,14.28571429
SKIL,01-01-2021 00:00,3.2,3.65,14.0625
SKIL,27-04-2021 00:00,2.45,2.5,2.040816327
SKIL,03-05-2021 00:00,2.5,3.05,22
SKIL,01-06-2021 00:00,3.05,5.1,67.21311475
SKIL,20-07-2021 00:00,3.5,4.3,22.85714286
SKIL,02-08-2021 00:00,4.3,4.05,-5.813953488
SKIL,01-09-2021 00:00,4.05,3.8,-6.172839506
SKIL,01-10-2021 00:00,3.8,3.8,0
SKIL,01-11-2021 00:00,3.8,3.15,-17.10526316
FCSSOFT,01-01-2020 00:00,0.25,0.2,-20
FCSSOFT,01-02-2020 00:00,0.2,0.2,0
FCSSOFT,02-03-2020 00:00,0.2,0.15,-25
FCSSOFT,01-04-2020 00:00,0.15,0.25,66.66666667
FCSSOFT,04-05-2020 00:00,0.25,0.25,0
FCSSOFT,01-06-2020 00:00,0.25,0.35,40
FCSSOFT,18-08-2020 00:00,0.5,0.45,-10
FCSSOFT,01-09-2020 00:00,0.45,0.4,-11.11111111
FCSSOFT,01-10-2020 00:00,0.4,0.45,12.5
FCSSOFT,02-11-2020 00:00,0.45,0.4,-11.11111111
FCSSOFT,01-12-2020 00:00,0.4,0.7,75
FCSSOFT,27-04-2021 00:00,0.65,0.7,7.692307692
FCSSOFT,03-05-2021 00:00,0.7,0.95,35.71428571
FCSSOFT,12-10-2021 00:00,1.45,1.35,-6.896551724
FCSSOFT,01-11-2021 00:00,1.35,1.8,33.33333333
ARTNIRMAN,20-10-2021 00:00,31.15,45.8,47.03049759
ARTNIRMAN,01-11-2021 00:00,45.8,81.7,78.38427948
SAMBHAAV,01-01-2020 00:00,2.65,2.75,3.773584906
SAMBHAAV,01-02-2020 00:00,2.75,2,-27.27272727
SAMBHAAV,02-03-2020 00:00,2,1.25,-37.5
SAMBHAAV,01-04-2020 00:00,1.25,2.1,68
SAMBHAAV,04-05-2020 00:00,2.1,1.7,-19.04761905
SAMBHAAV,01-06-2020 00:00,1.7,2.6,52.94117647
SAMBHAAV,01-07-2020 00:00,2.6,2.2,-15.38461538
SAMBHAAV,03-08-2020 00:00,2.2,2.2,0
SAMBHAAV,01-09-2020 00:00,2.2,2,-9.090909091
SAMBHAAV,01-10-2020 00:00,2,1.9,-5
SAMBHAAV,02-11-2020 00:00,1.9,1.95,2.631578947
SAMBHAAV,01-12-2020 00:00,1.95,2.15,10.25641026
SAMBHAAV,01-01-2021 00:00,2.15,2.75,27.90697674
SAMBHAAV,01-02-2021 00:00,2.75,2.75,0
SAMBHAAV,01-03-2021 00:00,2.75,2,-27.27272727
SAMBHAAV,01-04-2021 00:00,2,2.05,2.5
SAMBHAAV,03-05-2021 00:00,2.05,2.65,29.26829268
SAMBHAAV,12-10-2021 00:00,3,2.8,-6.666666667
SAMBHAAV,01-11-2021 00:00,2.8,3.85,37.5
SEPOWER,01-01-2020 00:00,2.7,2.2,-18.51851852
SEPOWER,01-02-2020 00:00,2.2,2.15,-2.272727273
SEPOWER,02-03-2020 00:00,2.15,1.65,-23.25581395
SEPOWER,01-04-2020 00:00,1.65,2.75,66.66666667
SEPOWER,04-05-2020 00:00,2.75,3.6,30.90909091
SEPOWER,18-08-2020 00:00,2.8,2.65,-5.357142857
SEPOWER,01-09-2020 00:00,2.65,2.25,-15.09433962
SEPOWER,01-10-2020 00:00,2.25,2.5,11.11111111
SEPOWER,02-11-2020 00:00,2.5,2.35,-6
SEPOWER,01-12-2020 00:00,2.35,3.25,38.29787234
SEPOWER,01-01-2021 00:00,3.25,4.8,47.69230769
SEPOWER,27-04-2021 00:00,3.6,3.95,9.722222222
SEPOWER,03-05-2021 00:00,3.95,7.4,87.34177215
SEPOWER,01-06-2021 00:00,7.4,6.75,-8.783783784
SEPOWER,20-07-2021 00:00,9,8.95,-0.555555556
SEPOWER,02-08-2021 00:00,8.95,7.85,-12.29050279
SEPOWER,01-09-2021 00:00,7.85,8.3,5.732484076
SEPOWER,01-10-2021 00:00,8.3,10.35,24.69879518
SEPOWER,01-11-2021 00:00,10.35,14.35,38.647343
SABEVENTS,18-08-2020 00:00,1.2,1.65,37.5
SABEVENTS,01-09-2020 00:00,1.65,1.2,-27.27272727
SABEVENTS,01-10-2020 00:00,1.2,1.45,20.83333333
SABEVENTS,02-02-2021 00:00,1.45,1.6,10.34482759
SABEVENTS,01-03-2021 00:00,1.6,1.3,-18.75
SABEVENTS,01-04-2021 00:00,1.3,1.35,3.846153846
SABEVENTS,12-10-2021 00:00,3.25,2.95,-9.230769231
SABEVENTS,01-11-2021 00:00,2.95,4.6,55.93220339
SUNDARAM,01-01-2020 00:00,1.2,1.95,62.5
SUNDARAM,01-02-2020 00:00,1.95,1.5,-23.07692308
SUNDARAM,02-03-2020 00:00,1.5,1.1,-26.66666667
SUNDARAM,01-04-2020 00:00,1.1,1.2,9.090909091
SUNDARAM,04-05-2020 00:00,1.2,1.1,-8.333333333
SUNDARAM,01-06-2020 00:00,1.1,1.8,63.63636364
SUNDARAM,01-07-2020 00:00,1.8,1.75,-2.777777778
SUNDARAM,18-08-2020 00:00,1.4,1.35,-3.571428571
SUNDARAM,01-09-2020 00:00,1.35,1.15,-14.81481481
SUNDARAM,01-10-2020 00:00,1.15,1.2,4.347826087
SUNDARAM,02-11-2020 00:00,1.2,1.25,4.166666667
SUNDARAM,01-12-2020 00:00,1.25,1.45,16
SUNDARAM,01-01-2021 00:00,1.45,1.5,3.448275862
SUNDARAM,01-02-2021 00:00,1.5,1.3,-13.33333333
SUNDARAM,01-03-2021 00:00,1.3,1.2,-7.692307692
SUNDARAM,01-04-2021 00:00,1.2,1.2,0
SUNDARAM,03-05-2021 00:00,1.2,1.45,20.83333333
SUNDARAM,01-06-2021 00:00,1.45,2.1,44.82758621
SUNDARAM,12-10-2021 00:00,2,1.8,-10
SUNDARAM,01-11-2021 00:00,1.8,2.25,25
MEGASOFT,01-01-2020 00:00,7.95,7.65,-3.773584906
MEGASOFT,01-02-2020 00:00,7.65,6.95,-9.150326797
MEGASOFT,02-03-2020 00:00,6.95,5.25,-24.46043165
MEGASOFT,01-04-2020 00:00,5.25,6.05,15.23809524
MEGASOFT,04-05-2020 00:00,6.05,5.9,-2.479338843
MEGASOFT,01-06-2020 00:00,5.9,7.85,33.05084746
MEGASOFT,01-07-2020 00:00,7.85,6.5,-17.19745223
MEGASOFT,03-08-2020 00:00,6.5,9.25,42.30769231
MEGASOFT,10-11-2020 00:00,7.6,8,5.263157895
MEGASOFT,01-12-2020 00:00,8,10.85,35.625
MEGASOFT,01-01-2021 00:00,10.85,10.65,-1.843317972
MEGASOFT,01-02-2021 00:00,10.65,11,3.286384977
MEGASOFT,01-03-2021 00:00,11,9.55,-13.18181818
MEGASOFT,01-04-2021 00:00,9.55,12.7,32.98429319
MEGASOFT,03-05-2021 00:00,12.7,13,2.362204724
MEGASOFT,12-10-2021 00:00,20.3,17.9,-11.8226601
MEGASOFT,01-11-2021 00:00,17.9,27.65,54.46927374
SOMATEX,01-01-2020 00:00,3.15,3.25,3.174603175
SOMATEX,01-02-2020 00:00,3.25,2,-38.46153846
SOMATEX,02-03-2020 00:00,2,1.85,-7.5
SOMATEX,01-04-2020 00:00,1.85,2,8.108108108
SOMATEX,18-08-2020 00:00,3.1,3.2,3.225806452
SOMATEX,01-09-2020 00:00,3.2,2.65,-17.1875
SOMATEX,01-10-2020 00:00,2.65,3.45,30.18867925
SOMATEX,02-02-2021 00:00,2.9,7,141.3793103
SOMATEX,27-04-2021 00:00,6.45,6.15,-4.651162791
SOMATEX,03-05-2021 00:00,6.15,5.65,-8.130081301
SOMATEX,01-06-2021 00:00,5.65,9.2,62.83185841
SOMATEX,20-07-2021 00:00,6.95,8.1,16.54676259
SOMATEX,02-08-2021 00:00,8.1,8.6,6.172839506
SOMATEX,01-09-2021 00:00,8.6,8,-6.976744186
SOMATEX,01-10-2021 00:00,8,6.85,-14.375
SOMATEX,01-11-2021 00:00,6.85,13.1,91.24087591
ANGELBRKG,05-10-2020 00:00,306,353.35,15.47385621
ANGELBRKG,02-11-2020 00:00,353.35,357.8,1.259374558
ANGELBRKG,01-12-2020 00:00,357.8,338.05,-5.519843488
ANGELBRKG,01-01-2021 00:00,338.05,342.5,1.316373318
ANGELBRKG,01-02-2021 00:00,342.5,330.8,-3.416058394
ANGELBRKG,01-03-2021 00:00,330.8,291.2,-11.97097944
ANGELBRKG,01-04-2021 00:00,291.2,370.3,27.16346154
ANGELBRKG,03-05-2021 00:00,370.3,757.1,104.4558466
ANGELBRKG,01-06-2021 00:00,757.1,858.1,13.34037776
ANGELBRKG,01-07-2021 00:00,858.1,1187.25,38.35800023
ANGELBRKG,02-08-2021 00:00,1187.25,1207.4,1.69719941
ANGELBRKG,01-09-2021 00:00,1207.4,1322.75,9.553586218
ANGELBRKG,01-10-2021 00:00,1322.75,1243.5,-5.991305991
ANGELBRKG,01-11-2021 00:00,1243.5,1240.6,-0.233212706
VISHNU,01-01-2020 00:00,134.05,133.25,-0.596792242
VISHNU,01-02-2020 00:00,133.25,117.2,-12.04502814
